dataset,model,status,seed_num,MAE_mean,MAE_std,R2_mean,R2_std,RMSE_mean,RMSE_std,SMAPE_mean,SMAPE_std,Time_mean,Time_std,log_file,source,target,target_display,train_pct,model_family,tier
steel_ys_rs50,mitra,OK,5,87.5477337,0.0,0.847477442,1.11022302e-16,119.012011,0.0,6.15347592,0.0,0.953811073,1.7646923,results/logs_open/steel_ys_rs50__mitra.log,steel_strength,YS,Yield Strength,50,TFM,open
steel_ys_rs50,mlp,OK,5,111.386108,8.27469678,0.535956878,0.0714676403,206.972471,15.9783866,8.08749414,0.510710864,10.6774164,4.04785827,results/logs_open/steel_ys_rs50__mlp.log,steel_strength,YS,Yield Strength,50,Deep,open
steel_ys_rs50,modernNCA,OK,5,105.298493,5.94562194,0.685931457,0.0406535047,170.43853,10.7878154,7.35827636,0.411085173,5.08332553,1.53651734,results/logs_open/steel_ys_rs50__modernNCA.log,steel_strength,YS,Yield Strength,50,Deep,open
steel_ys_rs50,realmlp,OK,5,98.9537078,3.90977943,0.771160675,0.0107989192,145.736784,3.42500768,7.01555152,0.291258796,3.37178059,0.417213261,results/logs_open/steel_ys_rs50__realmlp.log,steel_strength,YS,Yield Strength,50,Deep,open
steel_ys_rs50,resnet,OK,5,100.763766,5.48411805,0.569312695,0.161393823,197.057383,34.1137043,7.33769031,0.401296586,22.1773343,6.30144489,results/logs_open/steel_ys_rs50__resnet.log,steel_strength,YS,Yield Strength,50,Deep,open
steel_ys_rs50,tabm,OK,5,119.370489,2.52607059,0.710000036,0.011906361,164.070166,3.39774589,8.31937857,0.156776449,42.6476893,2.86629927,results/logs_open/steel_ys_rs50__tabm.log,steel_strength,YS,Yield Strength,50,Deep,open
steel_ys_rs50,tabpfn_v2,OK,5,77.619625,0.662314298,0.868510051,0.00173331655,110.499559,0.730456327,5.45430463,0.0399125782,1.37225366,2.22918502,results/logs_open/steel_ys_rs50__tabpfn_v2.log,steel_strength,YS,Yield Strength,50,TFM,open
steel_ys_rs50,tabpfn_v3,OK,5,79.4682302,0.578492683,0.857099785,0.00113625351,115.195835,0.457064096,5.61203042,0.039018839,0.866121387,0.627508367,results/logs_open/steel_ys_rs50__tabpfn_v3.log,steel_strength,YS,Yield Strength,50,TFM,open
steel_ys_rs50,xgboost,OK,5,104.083704,8.17907794,0.762509757,0.0313866083,148.178241,9.87465884,7.26106837,0.565001747,0.2008059,0.12607255,results/logs_open/steel_ys_rs50__xgboost.log,steel_strength,YS,Yield Strength,50,Classical,open
steel_ys_rs60,catboost,OK,5,81.4466316,2.66954807,0.826923211,0.0151544529,122.597652,5.37055145,5.78544301,0.168931778,15.86304593,0.89667653,results/logs_open/steel_ys_rs60__catboost.log,steel_strength,YS,Yield Strength,60,Classical,open
steel_ys_rs60,ftt,OK,5,167.394156,46.5161124,0.278106138,0.307868498,241.624731,66.5422501,11.410136,3.06131848,10.8385536,11.9137059,results/logs_open/steel_ys_rs60__ftt.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,lightgbm,OK,5,98.4622317,0.0790613248,0.747766555,0.00036146408,148.142703,0.106141887,6.87178513,0.00487879324,2.76594553,0.26963182,results/logs_open/steel_ys_rs60__lightgbm.log,steel_strength,YS,Yield Strength,60,Classical,open
steel_ys_rs60,limix,OK,5,81.607027,1.51485264,0.855178429,0.00444714075,112.239106,1.72795906,5.73120065,0.108926817,0.646776295,0.415627649,results/logs_open/steel_ys_rs60__limix.log,steel_strength,YS,Yield Strength,60,TFM,open
steel_ys_rs60,mitra,OK,5,83.9567878,0.0,0.844542464,1.11022302e-16,116.301397,1.42108547e-14,5.90356976,0.0,0.440193796,0.738194291,results/logs_open/steel_ys_rs60__mitra.log,steel_strength,YS,Yield Strength,60,TFM,open
steel_ys_rs60,mlp,OK,5,114.886008,13.7616807,0.424455822,0.096618814,223.045196,18.1014151,8.6523038,0.840126098,7.92255831,4.833362,results/logs_open/steel_ys_rs60__mlp.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,modernNCA,OK,5,88.744039,7.68497984,0.804672227,0.0266243721,130.043011,9.15702187,6.38366778,0.59818814,5.91715498,3.18184716,results/logs_open/steel_ys_rs60__modernNCA.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,realmlp,OK,5,90.4477963,4.12693195,0.799578132,0.0222993291,131.845921,7.41044613,6.51017632,0.24213291,3.08132548,0.298694954,results/logs_open/steel_ys_rs60__realmlp.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,resnet,OK,5,99.2316398,3.173676,0.605796838,0.143150556,182.006266,34.2412152,7.31563399,0.449377742,8.19508085,2.09654681,results/logs_open/steel_ys_rs60__resnet.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,tabm,OK,5,162.228338,2.70103092,0.389108938,0.0131501789,230.534496,2.47399896,11.0911373,0.185607225,10.175354,1.41358492,results/logs_open/steel_ys_rs60__tabm.log,steel_strength,YS,Yield Strength,60,Deep,open
steel_ys_rs60,tabpfn_v2,OK,5,75.6965256,0.311880381,0.857160882,0.00254122991,111.477087,0.986703066,5.36534736,0.0230521265,7.42207966,14.2792609,results/logs_open/steel_ys_rs60__tabpfn_v2.log,steel_strength,YS,Yield Strength,60,TFM,open
steel_ys_rs60,tabpfn_v3,OK,5,75.4457642,0.576275903,0.859065079,0.00109581624,110.735041,0.430304185,5.35175135,0.0369398747,0.67990284,0.477700498,results/logs_open/steel_ys_rs60__tabpfn_v3.log,steel_strength,YS,Yield Strength,60,TFM,open
steel_ys_rs60,xgboost,OK,5,104.828677,17.4597338,0.736725178,0.0757476725,149.818766,21.4777731,7.22255363,1.14838897,0.3148819,0.32843925,results/logs_open/steel_ys_rs60__xgboost.log,steel_strength,YS,Yield Strength,60,Classical,open
steel_ys_rs70,catboost,OK,5,74.0788079,2.25710927,0.822449918,0.012126043,110.553879,3.77727744,5.26816666,0.144817706,13.77356873,3.20004335,results/logs_open/steel_ys_rs70__catboost.log,steel_strength,YS,Yield Strength,70,Classical,open
steel_ys_rs70,ftt,OK,5,95.1195231,9.32380669,0.741641879,0.0523848435,132.777596,13.2544536,6.79759241,0.658357555,23.1591897,4.33190465,results/logs_open/steel_ys_rs70__ftt.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,lightgbm,OK,5,91.204882,0.172196221,0.763147013,0.000207792693,127.763347,0.056040554,6.58131381,0.0142650299,3.58759303,1.18789229,results/logs_open/steel_ys_rs70__lightgbm.log,steel_strength,YS,Yield Strength,70,Classical,open
steel_ys_rs70,limix,OK,5,79.4384744,1.48816577,0.821534481,0.00484668016,110.892923,1.5093082,5.63790001,0.11296242,0.590487862,0.359999111,results/logs_open/steel_ys_rs70__limix.log,steel_strength,YS,Yield Strength,70,TFM,open
steel_ys_rs70,mitra,OK,5,68.7635816,0.0,0.860930071,1.11022302e-16,97.9001836,0.0,4.88388907,0.0,0.25881753,0.372999761,results/logs_open/steel_ys_rs70__mitra.log,steel_strength,YS,Yield Strength,70,TFM,open
steel_ys_rs70,mlp,OK,5,115.158072,6.78843229,-0.321821465,0.301375539,299.862819,34.3484334,8.98952918,0.240744853,7.32609868,0.51486376,results/logs_open/steel_ys_rs70__mlp.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,modernNCA,OK,5,87.7448933,7.56899755,0.728000489,0.0494335885,136.347769,12.4497506,6.20664788,0.555747057,1.35788827,0.507518057,results/logs_open/steel_ys_rs70__modernNCA.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,realmlp,OK,5,91.5444108,3.15487265,0.732945498,0.0161877616,135.601903,4.12712326,6.64957631,0.259025334,2.9243587,0.859154693,results/logs_open/steel_ys_rs70__realmlp.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,resnet,OK,5,108.74791,4.87273658,-0.246417637,0.257536168,291.417181,31.2547251,8.58538297,0.234965879,20.2270107,2.56838349,results/logs_open/steel_ys_rs70__resnet.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,tabm,OK,5,112.471975,29.6684023,0.583056077,0.213779636,165.180466,38.0844914,7.92974905,1.96934392,17.9499989,7.50449326,results/logs_open/steel_ys_rs70__tabm.log,steel_strength,YS,Yield Strength,70,Deep,open
steel_ys_rs70,tabpfn_v2,OK,5,74.8062798,0.391002713,0.841383268,0.00179961022,104.552496,0.592947096,5.30721699,0.0219478389,2.45856996,4.36444103,results/logs_open/steel_ys_rs70__tabpfn_v2.log,steel_strength,YS,Yield Strength,70,TFM,open
steel_ys_rs70,tabpfn_v3,OK,5,78.8630344,0.640180846,0.792024992,0.0027056718,119.719055,0.778591971,5.57908038,0.0447811498,0.661889791,0.309175431,results/logs_open/steel_ys_rs70__tabpfn_v3.log,steel_strength,YS,Yield Strength,70,TFM,open
steel_ys_rs70,xgboost,OK,5,87.6690626,2.2682838,0.753974172,0.0265214296,130.028766,6.9405785,6.12551535,0.136049319,0.3243022,0.38301779,results/logs_open/steel_ys_rs70__xgboost.log,steel_strength,YS,Yield Strength,70,Classical,open
steel_ys_rs80,catboost,OK,5,78.2617025,3.39755828,0.635694025,0.0115052222,127.778017,2.02953196,5.70086611,0.265240604,13.08065176,4.33516778,results/logs_open/steel_ys_rs80__catboost.log,steel_strength,YS,Yield Strength,80,Classical,open
steel_ys_rs80,ftt,OK,5,82.6700516,10.7764226,0.679386102,0.0985370013,118.495796,18.2052364,5.9318745,0.746909073,36.048545,10.1222894,results/logs_open/steel_ys_rs80__ftt.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,lightgbm,OK,5,94.7780617,0.261226572,0.635343309,0.00176393386,127.855258,0.309661175,6.78857579,0.0176253132,3.37860799,0.53388697,results/logs_open/steel_ys_rs80__lightgbm.log,steel_strength,YS,Yield Strength,80,Classical,open
steel_ys_rs80,limix,OK,5,88.0565755,2.79474638,0.596047077,0.0131802755,134.550446,2.19943664,6.30930655,0.208399134,0.56216526,0.32320793,results/logs_open/steel_ys_rs80__limix.log,steel_strength,YS,Yield Strength,80,TFM,open
steel_ys_rs80,mitra,OK,5,67.7385603,0.0,0.799728183,0.0,94.7518485,0.0,5.00669334,0.0,0.241207504,0.332113214,results/logs_open/steel_ys_rs80__mitra.log,steel_strength,YS,Yield Strength,80,TFM,open
steel_ys_rs80,mlp,OK,5,71.8217463,0.897493718,0.664736564,0.0135613777,122.5692,2.48883857,5.17235558,0.0450133139,18.7785856,3.92236467,results/logs_open/steel_ys_rs80__mlp.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,modernNCA,OK,5,92.4969321,9.96532937,0.562048861,0.0784623947,139.598255,12.0449243,6.66574137,0.777850666,2.61685524,0.662245685,results/logs_open/steel_ys_rs80__modernNCA.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,realmlp,OK,5,81.5800011,7.04709673,0.716561156,0.0626201732,112.08332,11.9794329,5.8857812,0.505787624,2.8239759,0.179630317,results/logs_open/steel_ys_rs80__realmlp.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,resnet,OK,5,74.8057508,1.65215062,0.638999945,0.0435413497,126.992753,7.48206808,5.44633968,0.0963167807,12.9113598,4.26384234,results/logs_open/steel_ys_rs80__resnet.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,tabm,OK,5,89.4862853,2.21331256,0.652779239,0.0230451376,124.691952,4.16544547,6.48154361,0.147304539,36.1753722,8.89972993,results/logs_open/steel_ys_rs80__tabm.log,steel_strength,YS,Yield Strength,80,Deep,open
steel_ys_rs80,tabpfn_v2,OK,5,75.2923716,0.633914643,0.717024496,0.00988120376,112.612391,1.96360589,5.44007746,0.0394804408,1.40330057,2.22427833,results/logs_open/steel_ys_rs80__tabpfn_v2.log,steel_strength,YS,Yield Strength,80,TFM,open
steel_ys_rs80,tabpfn_v3,OK,5,83.4633848,0.816020032,0.597145613,0.00813145237,134.378414,1.36209477,6.03547685,0.0610330645,0.584403658,0.327357117,results/logs_open/steel_ys_rs80__tabpfn_v3.log,steel_strength,YS,Yield Strength,80,TFM,open
steel_ys_rs80,xgboost,OK,5,86.594057,7.68142538,0.63984781,0.0342136945,126.919782,6.04161339,6.32085894,0.547031228,0.36780624,0.31374216,results/logs_open/steel_ys_rs80__xgboost.log,steel_strength,YS,Yield Strength,80,Classical,open
